SK_ID_CURR,TARGET
425372,0.028938215
425373,0.145840325
425374,0.057160963
425376,0.167191911
425379,0.061415596
425380,0.021935875
425381,0.047446389
425382,0.062310284
425383,0.027124984
425384,0.059974272
425385,0.04847592
425388,0.187945667
425389,0.068308126
425390,0.05927415
425391,0.150986185
425392,0.039310228
425394,0.127724212
425395,0.079515338
425396,0.047760882
425397,0.034625856
425398,0.039459572
425399,0.079491917
425400,0.036223284
425403,0.083195687
425404,0.094993263
425405,0.04834504
425406,0.099479285
425407,0.15262089
425408,0.041973165
425409,0.038369206
425411,0.028361351
425412,0.062640775
425413,0.230956173
425414,0.091271604
425415,0.157545396
425416,0.139781459
425418,0.025092233
425419,0.024873967
425423,0.090805987
425424,0.041326343
425425,0.247472427
425426,0.043811095
425429,0.052784188
425430,0.022966072
425431,0.107428458
425432,0.025069326
425433,0.084015982
425434,0.058124032
425435,0.161418887
425437,0.059917976
425438,0.023851991
425439,0.040912179
425440,0.046309647
425441,0.052364201
425442,0.164114336
425444,0.178756129
425446,0.031828008
425447,0.084732545
425448,0.115510848
425449,0.082652873
425450,0.053970089
425451,0.029003918
425453,0.187629758
425454,0.182517208
425455,0.070037433
425456,0.121509605
425457,0.097484986
425458,0.098917358
425459,0.128997077
425460,0.023097806
425461,0.061905262
425462,0.035341636
425511,0.037229161
425601,0.02283129
425810,0.054243736
425824,0.093445878
425830,0.187183733
425835,0.118216527
425838,0.062127716
425865,0.046978532
425877,0.078305054
425904,0.061898323
425905,0.021966113
425906,0.037819687
425909,0.076821045
425911,0.196360777
425913,0.069035226
425923,0.051884875
425932,0.075798732
425938,0.018804285
425939,0.105222182
425943,0.061869823
425944,0.048756242
425945,0.03441428
425946,0.032985589
425948,0.060944097
425950,0.047254373
425952,0.099592069
425954,0.129739689
425955,0.027911222
425957,0.154577945
425958,0.037139228
425959,0.09960273
425960,0.155467097
425961,0.165184566
425962,0.039356337
425964,0.093449284
425965,0.041039509
425966,0.139512516
425967,0.05526416
425968,0.076573363
425969,0.048527263
425970,0.054372169
425971,0.141177302
425972,0.019372484
425976,0.139598691
426050,0.031808575
426051,0.162499481
426052,0.032948889
426053,0.028716383
426124,0.047461239
426132,0.077119593
426154,0.1183488
426192,0.029046105
426235,0.073566847
426297,0.102140583
426387,0.102823693
426396,0.029218298
426436,0.054596456
426437,0.070367924
426460,0.045953791
426466,0.099252779
426469,0.073070255
426510,0.097979972
426617,0.124042797
426630,0.038406873
426631,0.032011333
426650,0.105626423
426688,0.043386086
426691,0.038128939
426855,0.07510316
426873,0.154313328
426890,0.061232853
426891,0.048261719
426895,0.021123125
426928,0.177402948
426929,0.027097537
426955,0.188499763
426957,0.06503234
427007,0.076751278
427009,0.029647802
427021,0.10580506
427023,0.036569175
427032,0.063812424
427036,0.065966409
427040,0.046249006
427041,0.055665647
427042,0.031823649
427044,0.025872623
427048,0.095988618
427050,0.091724656
427054,0.026134563
427057,0.063520699
427058,0.023364229
427059,0.107942507
427060,0.098807555
427062,0.047297459
427063,0.105310487
427064,0.026695878
427065,0.064213327
427067,0.153756098
427069,0.054260171
427070,0.039228075
427071,0.110346023
427072,0.023358778
427073,0.041317421
427074,0.039824747
427075,0.048338027
427076,0.032838825
427077,0.112137747
427078,0.073082539
427079,0.029259602
427080,0.025686472
427081,0.083675297
427082,0.060278249
427088,0.055840062
427109,0.047965402
427110,0.14921775
427111,0.042168176
427114,0.047309784
427115,0.184463209
427120,0.023817428
427121,0.025040235
427122,0.243188068
427125,0.044456487
427126,0.048256622
427127,0.056995242
427128,0.036927394
427129,0.045687538
427130,0.233009676
427131,0.038118935
427132,0.027643767
427133,0.057088655
427134,0.030497102
427135,0.047098585
427137,0.128122175
427138,0.036589699
427139,0.038281049
427140,0.121034739
427142,0.056941543
427143,0.069147138
427144,0.110975094
427145,0.032752972
427146,0.115448709
427147,0.085470176
427148,0.03050575
427149,0.129756835
427150,0.101709358
427151,0.023779778
427152,0.026696348
427153,0.025938476
427154,0.244099028
427155,0.063850901
427156,0.049851037
427157,0.069725423
427158,0.10669546
427159,0.089852515
427160,0.028547787
427161,0.091494972
427162,0.330295124
427163,0.156613113
427164,0.075731615
427165,0.017522791
427254,0.043873057
427263,0.034637653
427324,0.131858659
427330,0.217722308
427379,0.069918093
427465,0.045438657
427485,0.118191775
427489,0.02729264
427505,0.101532513
427567,0.109601122
427575,0.192166771
427578,0.177385731
427589,0.379962757
427612,0.159813574
427615,0.031945487
427618,0.061986068
427620,0.113450458
427622,0.019516378
427627,0.066728307
427628,0.039427564
427632,0.035489917
427634,0.020168564
427635,0.098927761
427637,0.084121271
427639,0.201499531
427640,0.070676255
427641,0.032107464
427642,0.111392876
427643,0.1044286
427645,0.055470684
427646,0.032018617
427647,0.0334661
427649,0.038544582
427650,0.052701751
427652,0.125986741
427653,0.172742591
427654,0.01890712
427655,0.146182068
427656,0.042960537
427657,0.100730391
427658,0.138040605
427659,0.079755338
427660,0.066974209
427661,0.081062767
427662,0.028020974
427663,0.078901578
427664,0.111503817
427665,0.036447387
427666,0.030857172
427667,0.042570989
427668,0.183755048
427669,0.076268495
427671,0.2021155
427672,0.142904305
427673,0.040237747
427676,0.071306745
427677,0.017415335
427703,0.058441966
427738,0.03355672
427809,0.067927369
427881,0.072217544
427949,0.044264405
427985,0.205749397
428047,0.11901102
428054,0.358103585
428080,0.229498779
428143,0.199145717
428162,0.201016846
428166,0.021975155
428187,0.040821389
428188,0.074598979
428189,0.022727638
428195,0.028806097
428196,0.064549235
428198,0.090286958
428200,0.027812464
428201,0.057169288
428204,0.184118286
428206,0.08528449
428207,0.206915611
428208,0.209163465
428210,0.033035954
428211,0.087554072
428212,0.158881703
428213,0.078983209
428215,0.025530577
428217,0.043373224
428218,0.046457336
428219,0.119563033
428220,0.037563568
428222,0.214583629
428223,0.083962401
428224,0.041604765
428225,0.046199608
428227,0.040085084
428228,0.100924088
428229,0.191051816
428230,0.143612787
428231,0.040308706
428232,0.072097846
428233,0.029142743
428234,0.042426255
428235,0.291302855
428236,0.077848049
428237,0.145656086
428238,0.077583816
428240,0.031966471
428241,0.088970264
428242,0.03499901
428243,0.092610418
428244,0.177613345
428311,0.089769077
428312,0.052480513
428313,0.116348712
428314,0.054958882
428409,0.026907001
428416,0.043106327
428423,0.066136623
428424,0.083009759
428463,0.099780867
428485,0.276229375
428517,0.055725254
428518,0.290947764
428561,0.029045447
428565,0.029882862
428590,0.07869613
428597,0.033334316
428614,0.063538676
428616,0.170973327
428621,0.025554882
428626,0.14720617
428629,0.023033766
428636,0.118675728
428647,0.049495046
428654,0.037694257
428659,0.028733728
428686,0.056494796
428690,0.043159163
428701,0.06948975
428708,0.151027597
428714,0.090215277
428722,0.062684319
428729,0.07780756
428745,0.046914007
428751,0.065464764
428757,0.030353266
428764,0.079449698
428774,0.064445
428778,0.057515001
428783,0.028337658
428789,0.044648357
428797,0.079871498
428799,0.061327426
428801,0.393440577
428804,0.058037076
428806,0.059641744
428813,0.02255921
428816,0.036497829
428821,0.082429791
428832,0.118195534
428839,0.068342451
428842,0.110341454
428850,0.089290377
428859,0.08746894
428871,0.044837935
428907,0.217119484
428913,0.057749635
428920,0.186173871
428924,0.07032449
428928,0.093437394
428930,0.053635122
428933,0.138895315
428938,0.042042299
428944,0.085037129
428948,0.045712483
428963,0.041430089
428975,0.098009348
428979,0.052091389
428982,0.267506972
428984,0.030673673
428987,0.062219353
429015,0.028323405
429018,0.102692778
429028,0.011022228
429035,0.173017694
429037,0.04556246
429042,0.024711319
429055,0.034266545
429066,0.060678747
429067,0.238720756
429069,0.025559163
429077,0.072585867
429078,0.117860055
429083,0.032203553
429091,0.102343757
429093,0.02971934
429094,0.056175446
429103,0.077681217
429109,0.091083034
429121,0.144233869
429129,0.026436496
429134,0.038096921
429138,0.048864424
429164,0.037799426
429173,0.163143271
429182,0.03284098
429190,0.02722186
429199,0.026857112
429219,0.069890901
429224,0.026831977
429226,0.209811323
429230,0.028011957
429239,0.035809823
429243,0.087308746
429256,0.040820346
429266,0.100130252
429269,0.079823985
429294,0.046954742
429295,0.10413489
429297,0.104732112
429299,0.056972345
429302,0.038882814
429305,0.119584778
429308,0.022078053
429314,0.084501374
429318,0.034141276
429348,0.088721817
429356,0.471434444
429359,0.157752116
429372,0.070328649
429373,0.112221249
429384,0.133911721
429385,0.100620023
429398,0.02866061
429405,0.068371586
429407,0.024148685
429408,0.050227696
429412,0.062654971
429414,0.080460431
429415,0.086763626
429421,0.123462873
429422,0.021720905
429430,0.067963959
429432,0.038492565
429440,0.099439245
429442,0.257684605
429451,0.36838195
429459,0.087538165
429469,0.054917536
429471,0.019977554
429482,0.017591598
429483,0.143413496
429491,0.186424691
429493,0.048757706
429496,0.179411275
429498,0.030084977
429501,0.072493958
429502,0.049536448
429508,0.045386104
429509,0.027282048
429511,0.205914418
429528,0.029372047
429531,0.156646165
429539,0.15845442
429549,0.167163423
429555,0.073644803
429557,0.040551253
429567,0.100458622
429570,0.051494058
429576,0.035710227
429590,0.036153232
429591,0.170518477
429597,0.088189841
429600,0.133726382
429602,0.045562599
429604,0.078021242
429623,0.061383798
429625,0.040000779
429626,0.059658359
429628,0.019630469
429634,0.038113464
429637,0.053121039
429666,0.040861097
429667,0.073804001
429670,0.04693055
429673,0.044873035
429678,0.068433972
429693,0.047666186
429702,0.03693209
429708,0.056296515
429737,0.030778774
429739,0.026025945
429740,0.048974749
429750,0.074517643
429770,0.103688793
429774,0.079953903
429777,0.068306404
429780,0.041725498
429809,0.097563544
429810,0.023072303
429831,0.043101822
429835,0.116363764
429838,0.095657382
429846,0.047476678
429851,0.053479009
429852,0.048922637
429856,0.035897818
429857,0.038882761
429866,0.244446176
429871,0.051347401
429873,0.087985471
429879,0.21665643
429882,0.039549077
429885,0.0363824
429890,0.098164303
429897,0.037148183
429933,0.042619596
429936,0.029895484
429948,0.051692569
429952,0.154917623
429967,0.031021978
429982,0.033128067
429989,0.054148592
430000,0.059073175
430003,0.035550279
430011,0.055800585
430019,0.045190398
430035,0.034754977
430042,0.305615121
430047,0.094289596
430048,0.061523861
430059,0.039307232
430060,0.111527088
430077,0.062601881
430080,0.054974796
430083,0.260145962
430086,0.122768973
430090,0.099913066
430103,0.035453117
430107,0.111647785
430114,0.043751749
430116,0.052240254
430124,0.049433488
430129,0.116871471
430132,0.111485587
430146,0.092226531
430155,0.068863871
430156,0.036283486
430160,0.059849107
430168,0.049405132
430170,0.03988076
430176,0.079764916
430177,0.274114206
430186,0.1893705
430187,0.061272274
430195,0.08375044
430198,0.261455812
430204,0.095629417
430210,0.105344377
430211,0.301963325
430213,0.028405284
430216,0.253656945
430217,0.079823139
430227,0.038003349
430253,0.038947515
430266,0.150257204
430274,0.029986116
430280,0.031741618
430300,0.02340536
430301,0.025965427
430309,0.144578825
430313,0.054204764
430316,0.11562933
430319,0.130802208
430332,0.052234012
430346,0.067866558
430357,0.101586395
430359,0.044818044
430368,0.032232406
430376,0.029943653
430383,0.056543772
430389,0.062938585
430393,0.160722156
430394,0.024233529
430404,0.096941684
430405,0.036332872
430407,0.131352135
430433,0.084627451
430445,0.035732726
430446,0.06415205
430451,0.091504106
430452,0.024246712
430459,0.049369068
430466,0.036164056
430467,0.015756043
430473,0.178405839
430477,0.043979185
430483,0.126117463
430512,0.028942437
430521,0.024089164
430524,0.02841393
430529,0.091416266
430533,0.022480133
430536,0.052510551
430538,0.023252723
430540,0.133158783
430548,0.088798012
430549,0.047355628
430550,0.050317561
430566,0.069848445
430574,0.04771307
430576,0.055016152
430582,0.077395887
430585,0.044973665
430625,0.030080509
430627,0.087593799
430629,0.063407297
430637,0.061866743
430639,0.025656019
430641,0.050552486
430656,0.02987562
430659,0.018668159
430661,0.02574371
430671,0.081203522
430672,0.103049179
430673,0.065898204
430674,0.06003178
430676,0.035587147
430691,0.03434056
430698,0.038368687
430699,0.163269663
430708,0.099167949
430719,0.03914171
430726,0.026555317
430728,0.27737115
430730,0.161662965
430731,0.123778848
430732,0.053774502
430738,0.125992726
430770,0.199076421
430782,0.132264247
430785,0.063710088
430786,0.042628887
430806,0.280948274
430818,0.245131193
430819,0.053060771
430820,0.059476018
430835,0.046373279
430836,0.044016166
430837,0.124366939
430838,0.022467371
430839,0.048997043
430847,0.122183679
430853,0.084322892
430856,0.021419808
430876,0.058659708
430886,0.026512519
430887,0.061846934
430889,0.059711964
430927,0.018708965
430931,0.117114541
430939,0.050052718
430942,0.030714602
430949,0.051941845
430957,0.023829421
430960,0.024247744
430961,0.017377675
430962,0.1538109
430973,0.033145673
430975,0.027859909
430976,0.044674898
430981,0.048525489
430992,0.069455452
431007,0.161918725
431010,0.049381967
431013,0.026522747
431023,0.031382799
431027,0.060914383
431044,0.074523006
431056,0.029237409
431058,0.021218074
431065,0.032591823
431077,0.082380662
431080,0.171117005
431082,0.022248299
431088,0.123053835
431095,0.133550475
431100,0.057803464
431106,0.09429908
431107,0.150799478
431110,0.034686943
431114,0.123898558
431138,0.062837
431144,0.034740387
431162,0.095846181
431170,0.241799421
431171,0.036189835
431176,0.126318885
431203,0.110428228
431211,0.028499679
431212,0.059383769
431215,0.040775462
431238,0.2451583
431241,0.083128032
431244,0.063437902
431254,0.062408832
431263,0.086870785
431278,0.034584708
431285,0.161540372
431286,0.070337234
431298,0.037054229
431305,0.040831716
431315,0.171785389
431323,0.098562528
431325,0.02943994
431334,0.020751048
431358,0.157419073
431372,0.070916199
431373,0.02124345
431374,0.19537285
431377,0.066062169
431386,0.090987714
431388,0.172759227
431395,0.023662412
431396,0.049939564
431413,0.040030953
431416,0.08281547
431418,0.123468626
431431,0.108599591
431444,0.143208848
431449,0.155804071
431467,0.060610557
431469,0.050330396
431479,0.053986229
431480,0.032022423
431481,0.036133518
431488,0.045439943
431492,0.246377813
431496,0.094769079
431497,0.022820248
431508,0.083688793
431511,0.073480028
431517,0.032429587
431520,0.100029693
431538,0.141598366
431540,0.026138299
431543,0.301982828
431545,0.029742984
431560,0.032146557
431561,0.073849004
431584,0.180383305
431591,0.222676621
431593,0.073362777
431625,0.137369693
431630,0.182513697
431633,0.088953
431635,0.044501586
431649,0.057995932
431650,0.077510875
431651,0.034343579
431652,0.050003118
431667,0.12404578
431668,0.274472331
431672,0.048132878
431675,0.297472142
431680,0.213332593
431682,0.025051939
431683,0.031047408
431693,0.043559816
431697,0.046788953
431726,0.17292956
431731,0.094593301
431732,0.066547788
431744,0.016327227
431750,0.030021764
431755,0.047270599
431756,0.069092812
431757,0.080240971
431765,0.086032107
431766,0.045078974
431768,0.092753919
431770,0.02416674
431773,0.030603118
431775,0.091008715
431777,0.154537459
431778,0.195314604
431801,0.104267598
431807,0.022662016
431810,0.043333146
431815,0.095878287
431816,0.058162441
431823,0.072370578
431831,0.07988997
431837,0.07905908
431841,0.080899933
431845,0.021406916
431854,0.091532771
431857,0.059621474
431865,0.048265774
431866,0.081294784
431867,0.03232406
431869,0.046666358
431889,0.111716681
431899,0.026610241
431903,0.115680795
431909,0.033891105
431914,0.057716076
431916,0.049201085
431918,0.196928991
431931,0.04831719
431940,0.035220381
431948,0.099159086
431962,0.083510082
431965,0.047891263
431974,0.024047419
431976,0.026929573
431987,0.087243585
431988,0.034421163
431995,0.089373975
431999,0.090676159
432003,0.023505068
432005,0.177895948
432009,0.10120806
432011,0.02974762
432022,0.148817693
432028,0.067578443
432030,0.042971053
432037,0.052851179
432065,0.054483643
432070,0.023594691
432075,0.12034284
432078,0.118206394
432080,0.096149053
432085,0.032573337
432092,0.102282084
432111,0.119410462
432112,0.017952586
432115,0.029516607
432117,0.126251706
432118,0.108400737
432129,0.126084907
432132,0.169391831
432133,0.022493039
432145,0.103830574
432146,0.046526215
432148,0.06036126
432156,0.094441801
432167,0.092230417
432169,0.023375043
432188,0.034341552
432192,0.212444372
432221,0.045287866
432226,0.125217619
432231,0.024242367
432247,0.034010988
432252,0.04787791
432254,0.041652645
432263,0.052939009
432265,0.030543601
432271,0.098623398
432280,0.051075655
432282,0.05537676
432284,0.034000513
432291,0.283845301
432296,0.12941537
432298,0.130184988
432301,0.0224525
432309,0.088594148
432312,0.084763027
432320,0.024230587
432324,0.01921031
432330,0.064627738
432339,0.021457909
432356,0.039626359
432357,0.023172366
432362,0.040924262
432365,0.036998638
432366,0.052783329
432370,0.046265325
432377,0.118041675
432384,0.06708981
432391,0.079069356
432405,0.052573768
432406,0.104878718
432414,0.160298219
432415,0.023112708
432417,0.030109348
432419,0.050170624
432424,0.033830629
432425,0.056690936
432432,0.201626146
432438,0.073078509
432441,0.083465265
432444,0.412357043
432446,0.281307174
432452,0.067180456
432454,0.067031105
432473,0.189164824
432482,0.125037806
432489,0.045177689
432492,0.242856749
432495,0.019824455
432501,0.112563327
432507,0.045724315
432509,0.33257726
432510,0.049584864
432522,0.035409126
432525,0.045905042
432526,0.058973681
432527,0.20650131
432532,0.036117374
432535,0.039693461
432544,0.019812435
432547,0.064140924
432551,0.078630551
432553,0.024082602
432555,0.040191318
432560,0.041451201
432569,0.113579612
432577,0.041568252
432585,0.089781317
432590,0.045440412
432591,0.060641722
432594,0.028832231
432607,0.036394859
432608,0.161651576
432609,0.088064831
432612,0.205801509
432613,0.034671935
432616,0.033692051
432618,0.302160115
432622,0.032473861
432626,0.041106582
432639,0.031471114
432640,0.036659014
432642,0.112811776
432648,0.043202431
432653,0.11026168
432661,0.076645148
432668,0.04676726
432682,0.115098031
432686,0.108694988
432693,0.0338424
432695,0.151088037
432696,0.159051648
432698,0.078827834
432699,0.041556274
432702,0.074372163
432707,0.030820853
432712,0.044257564
432719,0.05970894
432724,0.019778669
432728,0.079905753
432737,0.142037655
432745,0.132625232
432746,0.04583871
432749,0.121355775
432752,0.02310436
432758,0.02705779
432769,0.050370152
432770,0.078082603
432771,0.054210864
432788,0.035190175
432804,0.057571418
432807,0.21112963
432830,0.111122908
432831,0.089915019
432842,0.101543715
432849,0.213798088
432876,0.154855316
432886,0.033879754
432888,0.043204144
432897,0.019078174
432918,0.024981941
432919,0.091878202
432920,0.039988271
432921,0.05853705
432930,0.051235192
432932,0.030458692
432943,0.109435283
432944,0.069216717
432951,0.063727933
432952,0.036389809
432965,0.120279499
432969,0.044867514
432981,0.04995915
432985,0.044811144
432986,0.04216089
432988,0.100791134
432991,0.076935858
432992,0.069496229
433002,0.034946469
433018,0.082902283
433019,0.05107134
433021,0.033533993
433024,0.031802759
433031,0.032072673
433035,0.129323173
433047,0.252888942
433050,0.024378517
433051,0.022030257
433055,0.038176471
433058,0.140337788
433069,0.083173534
433079,0.120899447
433098,0.081267178
433099,0.042074827
433104,0.055461159
433112,0.025864163
433117,0.057214365
433119,0.02566503
433130,0.019162546
433132,0.070342165
433158,0.23074474
433159,0.026045672
433162,0.02269727
433166,0.110517786
433169,0.058236428
433173,0.051151185
433174,0.060276269
433183,0.26765405
433184,0.046706033
433198,0.073325145
433205,0.111212004
433221,0.126442326
433271,0.256667942
433274,0.042469061
433276,0.191728775
433281,0.059607659
433283,0.055296735
433296,0.068012434
433300,0.051496994
433304,0.048283558
433308,0.089871479
433312,0.035719838
433313,0.146240946
433319,0.038282848
433332,0.157769085
433342,0.03079456
433343,0.024921736
433344,0.069705674
433345,0.031607112
433347,0.060445003
433350,0.031473908
433355,0.209494062
433356,0.044532675
433359,0.033409707
433361,0.076855358
433363,0.079074001
433370,0.030070112
433371,0.045712264
433374,0.089355313
433384,0.067771104
433390,0.060516084
433392,0.045153919
433396,0.097163725
433403,0.103539487
433405,0.026639443
433408,0.267618854
433410,0.15299849
433411,0.049816139
433424,0.085044699
433431,0.036818562
433432,0.184155672
433440,0.066763736
433441,0.073420439
433451,0.098185973
433452,0.093363245
433459,0.038723859
433463,0.036924027
433464,0.056362873
433470,0.084143242
433480,0.089275935
433482,0.113595939
433485,0.072673907
433494,0.164832361
433495,0.07086839
433496,0.027910225
433505,0.057242348
433509,0.064203798
433515,0.052797312
433518,0.033216518
433519,0.178956669
433527,0.095646365
433532,0.030576782
433535,0.032488417
433539,0.10448578
433561,0.034054442
433564,0.353859549
433566,0.046936843
433574,0.035612988
433575,0.023719643
433584,0.144598951
433591,0.126423849
433596,0.127260103
433598,0.146827028
433602,0.023573892
433606,0.060378908
433611,0.049187145
433617,0.098217674
433620,0.173723651
433628,0.043685
433631,0.043264502
433651,0.065816936
433653,0.112110229
433657,0.050472348
433661,0.049574453
433662,0.118539567
433663,0.119003884
433668,0.113454732
433670,0.166051933
433680,0.181525213
433686,0.197407914
433709,0.036296145
433725,0.060220823
433731,0.072566278
433735,0.157441834
433745,0.070570238
433748,0.029851012
433754,0.114214789
433762,0.07865588
433766,0.045641679
433767,0.033406972
433779,0.107933608
433783,0.025657162
433785,0.099605737
433789,0.017229286
433794,0.115270609
433799,0.087767525
433800,0.021609701
433804,0.080923099
433816,0.095071755
433820,0.095174387
433829,0.027662921
433837,0.040166149
433840,0.025568688
433842,0.046960747
433849,0.040565126
433853,0.056858589
433862,0.021972368
433872,0.025892111
433882,0.055849637
433892,0.105045358
433896,0.034335061
433906,0.036596712
433913,0.078429775
433914,0.037201188
433957,0.035898639
433958,0.10293112
433965,0.124644779
433976,0.063777125
433984,0.026738737
433995,0.087670492
433996,0.043703436
434006,0.14573242
434007,0.047778832
434009,0.092737141
434019,0.124342239
434024,0.101549961
434026,0.180968
434027,0.038661331
434034,0.106788857
434036,0.023255914
434037,0.072270404
434046,0.066963259
434050,0.019033992
434051,0.037208817
434052,0.061336777
434055,0.073299619
434061,0.153772573
434064,0.046219265
434108,0.099154789
434109,0.086676115
434121,0.088086645
434122,0.06861796
434140,0.025715976
434151,0.048224942
434156,0.037553242
434157,0.033158278
434160,0.138570393
434164,0.060690193
434167,0.03376042
434169,0.093939982
434173,0.034881034
434176,0.086910325
434177,0.114735901
434179,0.103504675
434180,0.046562125
434183,0.102745459
434192,0.033880545
434205,0.062491962
434209,0.050837821
434212,0.107339696
434214,0.074789534
434216,0.08336656
434222,0.121894027
434223,0.057569685
434224,0.13256631
434259,0.120963096
434261,0.021274678
434263,0.052978546
434264,0.032384529
434282,0.030574356
434283,0.028801744
434293,0.177575412
434317,0.137673075
434322,0.030941796
434326,0.075321783
434327,0.033869792
434328,0.034259357
434336,0.059496766
434340,0.045674986
434342,0.113227099
434350,0.179446163
434355,0.072787948
434375,0.031583317
434387,0.050304172
434390,0.062598603
434391,0.047508868
434408,0.02834267
434410,0.053514945
434423,0.061961027
434439,0.111503256
434442,0.043882877
434445,0.16726934
434448,0.051328625
434460,0.064102506
434465,0.022653992
434467,0.067491742
434468,0.098424457
434501,0.073261077
434504,0.136359007
434505,0.148371758
434507,0.029344264
434514,0.118130414
434535,0.072675486
434538,0.308714141
434542,0.169536715
434545,0.111173198
434554,0.125508208
434556,0.078387076
434568,0.078831993
434569,0.105813325
434571,0.208100024
434574,0.143937632
434579,0.021737505
434599,0.094082162
434604,0.097455197
434606,0.028410993
434607,0.045143592
434608,0.021858022
434610,0.045677951
434615,0.173412796
434616,0.275022963
434619,0.056094137
434658,0.082994627
434669,0.042887662
434675,0.043906444
434678,0.020694435
434680,0.089947901
434690,0.218343979
434698,0.084287814
434702,0.117527058
434704,0.018870101
434722,0.022185383
434727,0.084591418
434730,0.050696045
434735,0.030615921
434739,0.126628791
434765,0.024803012
434767,0.201745353
434784,0.151295235
434787,0.142176448
434788,0.160145832
434789,0.02731755
434790,0.07164216
434791,0.141248029
434802,0.061187867
434806,0.019626344
434807,0.110106823
434808,0.231717244
434815,0.107433187
434816,0.138803268
434817,0.127457373
434818,0.070027812
434830,0.128268867
434918,0.026263396
434920,0.053902186
434921,0.055586179
434922,0.149707831
434937,0.040895628
434948,0.033157881
434949,0.10603954
434952,0.038891352
434954,0.031295692
434957,0.055755558
434968,0.032171794
434974,0.040747493
434982,0.073529671
434986,0.037293781
434993,0.023849656
434995,0.172367096
435005,0.064590745
435013,0.089193865
435027,0.03077697
435034,0.336300168
435056,0.237044808
435060,0.053606807
435062,0.187911654
435068,0.02388319
435069,0.075443268
435071,0.166097223
435079,0.02892589
435086,0.121034404
435092,0.089886243
435099,0.041684486
435100,0.045646588
435108,0.060007123
435118,0.099813147
435120,0.033921565
435129,0.141215319
435132,0.185643557
435138,0.020672591
435139,0.198271015
435142,0.109793322
435147,0.15032402
435148,0.115003501
435151,0.029095359
435153,0.048506703
435154,0.117793463
435164,0.189536285
435173,0.03582538
435174,0.056751954
435179,0.026360165
435199,0.058649571
435202,0.04316286
435203,0.06957809
435214,0.132685339
435217,0.072220261
435222,0.057113931
435229,0.271980081
435239,0.041836297
435248,0.088618615
435259,0.046486501
435260,0.03979266
435263,0.073820164
435264,0.032240088
435267,0.043379914
435274,0.133528961
435286,0.033187093
435296,0.021493289
435308,0.064956503
435328,0.107473955
435333,0.037728736
435363,0.039344394
435366,0.019853577
435375,0.023484183
435378,0.187025738
435400,0.055008999
435408,0.12440342
435409,0.023408993
435415,0.020448431
435419,0.216150142
435422,0.043676636
435428,0.146265771
435432,0.121472329
435434,0.154690808
435435,0.144720375
435440,0.113151801
435455,0.050191438
435464,0.03661835
435470,0.028401666
435475,0.23240137
435478,0.067008064
435480,0.141189531
435482,0.025267528
435490,0.044458961
435507,0.123988598
435509,0.046325584
435510,0.040410181
435519,0.044759346
435527,0.140443196
435533,0.061042315
435534,0.212849291
435535,0.059708825
435536,0.02219273
435540,0.091738267
435551,0.067193195
435562,0.346230221
435564,0.117434471
435585,0.044869947
435590,0.020070519
435609,0.02884989
435610,0.02650591
435611,0.026035038
435623,0.065244842
435681,0.092337236
435682,0.061795876
435683,0.035137056
435704,0.082681365
435711,0.048323933
435713,0.091197735
435714,0.051021457
435716,0.032639613
435717,0.179171879
435718,0.108440522
435719,0.039781924
435741,0.047923242
435765,0.060358182
435766,0.071160573
435767,0.035522136
435773,0.204985338
435802,0.064124395
435806,0.052421188
435807,0.104370583
435809,0.023707319
435811,0.25024179
435816,0.053401665
435823,0.09753667
435835,0.084107369
435848,0.094325322
435849,0.265223408
435858,0.03666936
435870,0.06803176
435874,0.069669451
435890,0.152014849
435892,0.030600355
435911,0.057957641
435915,0.032995246
435924,0.065131947
435937,0.037136111
435943,0.127587179
435958,0.022088626
435962,0.033972266
435965,0.149395759
435968,0.118841627
435997,0.036117987
435998,0.260052158
435999,0.023751875
436009,0.089177462
436021,0.114238648
436022,0.041130816
436026,0.172564471
436032,0.026697032
436037,0.055973266
436049,0.109051479
436058,0.041282427
436059,0.052444272
436062,0.214780424
436068,0.033798001
436079,0.056517726
436082,0.057715711
436083,0.132342043
436093,0.077486774
436098,0.041423066
436113,0.047167076
436127,0.180024588
436148,0.061025524
436152,0.17548762
436159,0.027362063
436165,0.086792964
436170,0.03383746
436174,0.035103978
436176,0.087435282
436183,0.014970843
436194,0.035906458
436196,0.037294388
436204,0.03091038
436207,0.184978469
436210,0.046246299
436219,0.251413067
436227,0.056753589
436230,0.042515599
436233,0.03338895
436235,0.174444416
436250,0.05824431
436260,0.169863725
436285,0.153470928
436291,0.052802786
436304,0.037446405
436307,0.148517823
436308,0.09126788
436311,0.059697208
436314,0.104022599
436322,0.040634202
436323,0.18334321
436339,0.029738957
436350,0.037802099
436358,0.059077878
436359,0.036751027
436363,0.038047851
436365,0.040319635
436369,0.034770897
436377,0.042327135
436378,0.058545322
436387,0.055286306
436394,0.13502957
436397,0.060178781
436399,0.144633275
436401,0.049571464
436404,0.071813187
436421,0.054477117
436422,0.106234964
436426,0.038578841
436430,0.040821505
436464,0.040376106
436471,0.026916477
436476,0.030578843
436478,0.029982437
436486,0.026272058
436497,0.059622731
436508,0.069141904
436509,0.030809707
436510,0.117420054
436511,0.286538333
436528,0.053710407
436531,0.103910158
436534,0.201570868
436535,0.094144903
436536,0.024876077
436537,0.035572838
